LOT_ID,Energy,Dose,Tilt_Angle,TW_AVG,RS,Equipment,Recipe,Date,Time,Wafer_Count,Process_Step,Temperature,Pressure
LOT_1,49,1729,9,17,96,EQ_1,Recipe_5,2024-01-24,10:27:56,15,Step_1,246,11
LOT_2,17,1152,4,28,85,EQ_2,Recipe_3,2024-01-28,17:28:08,24,Step_2,228,9
LOT_3,39,1223,1,18,114,EQ_2,Recipe_4,2024-01-4,04:32:43,17,Step_3,233,5
LOT_4,39,1157,2,16,76,EQ_2,Recipe_4,2024-01-23,20:53:43,4,Step_3,203,11
LOT_5,48,1434,9,29,115,EQ_3,Recipe_1,2024-01-16,13:30:20,13,Step_1,210,8
LOT_6,58,1623,6,11,75,EQ_3,Recipe_3,2024-01-19,04:24:06,3,Step_1,226,11
LOT_7,11,1591,9,27,81,EQ_1,Recipe_3,2024-01-17,15:33:13,16,Step_1,203,7
LOT_8,13,1465,9,12,51,EQ_2,Recipe_3,2024-01-25,12:34:36,12,Step_2,206,14
LOT_9,44,1181,1,16,136,EQ_2,Recipe_1,2024-01-22,00:00:00,21,Step_1,220,12
LOT_10,46,1655,9,20,106,EQ_3,Recipe_3,2024-01-28,13:43:07,24,Step_2,227,9
LOT_11,23,1631,3,26,109,EQ_2,Recipe_2,2024-01-25,20:49:53,18,Step_2,223,10
LOT_12,55,1904,6,26,103,EQ_1,Recipe_2,2024-01-27,11:34:33,6,Step_2,243,5
LOT_13,51,1442,5,21,127,EQ_3,Recipe_2,2024-01-4,04:26:00,10,Step_3,210,14
LOT_14,37,1712,7,10,105,EQ_3,Recipe_4,2024-01-4,05:07:16,6,Step_2,236,7
LOT_15,29,1843,7,14,143,EQ_3,Recipe_1,2024-01-15,16:53:56,13,Step_3,236,7
LOT_16,43,1475,4,22,130,EQ_2,Recipe_3,2024-01-26,11:06:53,20,Step_1,213,11
LOT_17,20,1663,4,14,96,EQ_1,Recipe_3,2024-01-1,22:29:01,18,Step_3,221,14
LOT_18,33,1394,2,23,87,EQ_1,Recipe_3,2024-01-17,05:14:01,25,Step_3,221,12
LOT_19,31,1827,7,29,94,EQ_3,Recipe_3,2024-01-20,17:37:21,1,Step_2,201,9
LOT_20,54,1687,2,16,121,EQ_1,Recipe_4,2024-01-9,07:56:51,5,Step_3,241,6
LOT_21,24,1835,3,16,136,EQ_3,Recipe_2,2024-01-3,05:36:09,2,Step_1,209,7
LOT_22,52,1633,7,12,118,EQ_1,Recipe_3,2024-01-4,23:31:38,1,Step_2,248,8
LOT_23,15,1829,6,24,66,EQ_1,Recipe_3,2024-01-9,02:59:57,25,Step_3,247,11
LOT_24,39,1524,1,25,103,EQ_2,Recipe_3,2024-01-9,09:34:15,23,Step_2,245,12
LOT_25,30,1503,8,14,88,EQ_3,Recipe_4,2024-01-12,11:18:21,23,Step_1,241,10
LOT_26,57,1393,0,26,61,EQ_1,Recipe_1,2024-01-1,08:37:08,2,Step_2,238,13
LOT_27,54,1169,0,11,121,EQ_2,Recipe_1,2024-01-21,05:21:22,13,Step_1,202,13
LOT_28,49,1217,2,25,122,EQ_1,Recipe_4,2024-01-13,03:47:04,2,Step_3,224,6
LOT_29,22,1257,8,16,121,EQ_2,Recipe_5,2024-01-24,12:59:17,3,Step_3,237,6
LOT_30,48,1940,2,11,130,EQ_2,Recipe_4,2024-01-22,19:52:21,23,Step_2,221,8
LOT_31,19,1792,4,13,53,EQ_3,Recipe_3,2024-01-4,12:36:56,11,Step_1,226,12
LOT_32,23,1235,8,17,101,EQ_3,Recipe_4,2024-01-13,22:12:40,21,Step_1,200,8
LOT_33,49,1592,4,26,67,EQ_1,Recipe_2,2024-01-23,12:41:38,19,Step_3,238,5
LOT_34,16,1090,7,25,60,EQ_3,Recipe_5,2024-01-26,09:37:22,14,Step_2,242,7
LOT_35,38,1953,8,18,140,EQ_2,Recipe_5,2024-01-5,08:02:51,3,Step_3,201,11
LOT_36,15,1904,7,15,89,EQ_2,Recipe_2,2024-01-27,13:06:32,13,Step_1,232,14
LOT_37,47,1603,0,18,132,EQ_2,Recipe_4,2024-01-6,21:28:25,24,Step_2,245,12
LOT_38,13,1141,7,28,110,EQ_1,Recipe_5,2024-01-11,19:50:12,22,Step_3,242,6
LOT_39,20,1921,2,23,60,EQ_2,Recipe_1,2024-01-28,02:20:04,6,Step_3,244,6
LOT_40,11,1393,2,25,101,EQ_2,Recipe_2,2024-01-7,23:46:51,1,Step_2,231,14
LOT_41,22,1206,5,18,132,EQ_1,Recipe_4,2024-01-3,15:47:58,12,Step_3,238,12
LOT_42,23,1628,1,11,114,EQ_3,Recipe_5,2024-01-23,16:48:29,18,Step_1,239,8
LOT_43,34,1834,5,27,62,EQ_1,Recipe_2,2024-01-5,01:25:35,12,Step_2,235,10
LOT_44,50,1463,1,12,65,EQ_3,Recipe_2,2024-01-28,05:42:26,11,Step_1,236,8
LOT_45,28,1391,5,19,148,EQ_2,Recipe_1,2024-01-2,03:05:08,17,Step_3,218,12
LOT_46,36,1575,8,26,116,EQ_3,Recipe_2,2024-01-21,08:35:49,25,Step_3,249,7
LOT_47,34,1040,6,26,122,EQ_2,Recipe_5,2024-01-15,21:50:41,7,Step_3,231,13
LOT_48,18,1813,1,28,92,EQ_2,Recipe_2,2024-01-17,14:14:24,6,Step_3,234,7
LOT_49,11,1132,0,16,79,EQ_3,Recipe_1,2024-01-15,08:52:13,7,Step_2,203,5
LOT_50,24,1222,1,29,79,EQ_1,Recipe_3,2024-01-25,20:25:34,23,Step_2,204,10
LOT_51,30,1126,3,19,124,EQ_3,Recipe_5,2024-01-2,16:00:23,1,Step_1,203,10
LOT_52,44,1205,2,20,73,EQ_3,Recipe_5,2024-01-23,06:28:43,18,Step_2,203,12
LOT_53,19,1538,7,12,143,EQ_3,Recipe_5,2024-01-8,10:14:12,7,Step_3,232,9
LOT_54,31,1369,8,25,72,EQ_3,Recipe_2,2024-01-3,21:13:04,19,Step_2,204,5
LOT_55,46,1757,1,13,143,EQ_1,Recipe_5,2024-01-11,14:48:59,4,Step_1,209,9
LOT_56,34,1886,4,28,131,EQ_1,Recipe_1,2024-01-24,21:16:33,4,Step_2,213,14
LOT_57,12,1064,4,24,137,EQ_3,Recipe_1,2024-01-21,22:35:47,6,Step_3,207,14
LOT_58,16,1907,7,24,105,EQ_2,Recipe_4,2024-01-20,00:53:17,16,Step_3,227,12
LOT_59,30,1634,2,15,119,EQ_3,Recipe_5,2024-01-14,23:26:47,15,Step_3,247,12
LOT_60,52,1645,8,28,81,EQ_2,Recipe_3,2024-01-23,07:04:00,11,Step_2,220,8
LOT_61,12,1015,8,23,63,EQ_2,Recipe_4,2024-01-4,01:04:02,12,Step_2,242,9
LOT_62,31,1355,3,28,146,EQ_2,Recipe_2,2024-01-1,06:29:34,13,Step_3,234,14
LOT_63,45,1670,8,20,149,EQ_2,Recipe_5,2024-01-23,16:51:20,2,Step_1,240,12
LOT_64,49,1329,0,19,75,EQ_2,Recipe_5,2024-01-15,02:22:51,13,Step_2,231,13
LOT_65,54,1158,0,17,131,EQ_2,Recipe_1,2024-01-22,14:41:29,14,Step_3,209,10
LOT_66,46,1712,8,28,139,EQ_3,Recipe_5,2024-01-16,18:33:39,20,Step_1,219,13
LOT_67,58,1772,2,22,94,EQ_1,Recipe_2,2024-01-22,00:54:51,2,Step_1,231,6
LOT_68,48,1856,2,14,132,EQ_2,Recipe_2,2024-01-22,12:04:15,6,Step_2,235,11
LOT_69,23,1142,6,25,70,EQ_1,Recipe_4,2024-01-5,06:08:27,16,Step_3,207,11
LOT_70,57,1791,0,11,52,EQ_1,Recipe_1,2024-01-15,01:50:51,23,Step_3,241,6
LOT_71,36,1133,0,18,117,EQ_2,Recipe_3,2024-01-1,05:17:54,23,Step_3,244,9
LOT_72,50,1767,5,19,133,EQ_1,Recipe_4,2024-01-10,13:45:02,5,Step_1,222,10
